J’,Par,N’,J’’,Par’’,N’’,Frequency,State’,V’,Lambda’,Sigma’,Omega’,State’’,V’’,Lambda’’,Sigma’’,Omega’’,Weight
0.5,-,1,0.5,+,1,7.1424,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
0.5,-,1,0.5,+,1,7.142378,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,-,1,0.5,+,1,7.3283,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,+,1,0.5,-,1,14.4675,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
1.5,-,1,0.5,+,1,7.32833,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,+,1,0.5,-,1,14.467518,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
1.5,-,1,0.5,+,1,7.328325,1,0,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,+,1,0.5,-,1,14.467519,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,+,1,1.5,-,1,14.5914,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,+,1,1.5,-,1,14.591371,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,+,1,1.5,-,1,14.591372,1,0,0,0.5,0.5,1,0,0,-0.5,-0.5,1
0.5,-,2,0.5,+,1,1179.7891,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
0.5,+,2,0.5,-,1,1165.6634,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
0.5,+,2,1.5,-,1,1165.4772,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
0.5,-,2,1.5,+,1,1158.1783,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
0.5,+,2,1.5,-,1,1165.47721,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
0.5,-,2,1.5,+,1,1158.17826,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,+,2,0.5,-,2,14.1485,1,1,0,0.5,0.5,1,1,0,-0.5,-0.5,1
1.5,-,2,0.5,+,1,1179.9687,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,+,2,2.5,-,1,1150.6037,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
1.5,+,2,0.5,-,1,1186.795,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
1.5,-,2,2.5,+,1,1158.0489,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,+,2,2.5,-,1,1150.6041,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
1.5,+,2,0.5,-,2,14.148543,1,1,0,0.5,0.5,1,1,0,-0.5,-0.5,1
1.5,+,2,0.5,-,2,14.148543,1,1,0,0.5,0.5,1,1,0,-0.5,-0.5,1
1.5,+,2,2.5,-,1,1150.60372,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
1.5,-,2,0.5,+,1,1179.96868,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,-,2,2.5,+,1,1158.04888,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
1.5,+,2,0.5,-,1,1186.79497,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
1.5,+,2,2.5,-,1,1150.60409,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
1.5,+,2,2.5,-,1,1150.6037,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,+,2,1.5,-,2,14.2683,1,1,0,0.5,0.5,1,1,0,-0.5,-0.5,1
2.5,+,2,1.5,-,1,1186.9088,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,-,2,1.5,+,1,1193.5726,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,-,2,1.5,+,1,1193.5715,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,+,2,3.5,-,1,1150.4698,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,-,2,3.5,+,1,1142.8788,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,+,2,3.5,-,1,1150.4691,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,-,2,3.5,+,1,1142.8775,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,+,2,1.5,-,2,14.268285,1,1,0,0.5,0.5,1,1,0,-0.5,-0.5,1
2.5,+,2,1.5,-,2,14.268285,1,1,0,0.5,0.5,1,1,0,-0.5,-0.5,1
2.5,+,2,3.5,-,1,1150.46819,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,-,2,3.5,+,1,1142.8765,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,-,2,1.5,+,1,1193.5715,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,+,2,1.5,-,1,1186.9088,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,+,2,3.5,-,1,1150.46976,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,-,2,1.5,+,1,1193.57264,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,-,2,3.5,+,1,1142.87752,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,+,2,3.5,-,1,1150.4691,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
2.5,-,2,1.5,+,1,1193.5715,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
2.5,-,2,3.5,+,1,1142.8788,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,-,2,2.5,+,1,1193.6814,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,-,2,2.5,+,1,1193.6814,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,+,2,2.5,-,1,1200.1796,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
3.5,-,2,4.5,+,1,1142.7394,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,-,2,4.5,+,1,1142.7403,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,+,2,4.5,-,1,1135.0028,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
3.5,-,2,4.5,+,1,1142.73867,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,-,2,2.5,+,1,1193.6814,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,+,2,4.5,-,1,1135.00192,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
3.5,+,2,2.5,-,1,1200.17953,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
3.5,-,2,2.5,+,1,1193.68143,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,-,2,4.5,+,1,1142.73938,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,+,2,2.5,-,1,1200.17963,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
3.5,+,2,4.5,-,1,1135.00283,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
3.5,-,2,2.5,+,1,1193.6814,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
3.5,-,2,4.5,+,1,1142.7403,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
4.5,+,2,3.5,-,1,1200.2831,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
4.5,-,2,3.5,+,1,1206.613,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
4.5,+,2,5.5,-,1,1134.8616,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
4.5,-,2,5.5,+,1,1126.9847,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
4.5,+,2,5.5,-,1,1134.86129,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
4.5,+,2,3.5,-,1,1200.28447,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
4.5,-,2,5.5,+,1,1126.98357,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
4.5,-,2,3.5,+,1,1206.61244,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
4.5,+,2,3.5,-,1,1200.28305,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
4.5,+,2,5.5,-,1,1134.8616,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
4.5,-,2,3.5,+,1,1206.61304,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
4.5,-,2,5.5,+,1,1126.98474,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
5.5,-,2,4.5,+,1,1206.7134,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
5.5,+,2,4.5,-,1,1212.8701,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,+,2,4.5,-,1,1212.8698,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,+,2,6.5,-,1,1118.8257,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,-,2,6.5,+,1,1126.8398,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
5.5,+,2,6.5,-,1,1118.8259,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,-,2,6.5,+,1,1126.83825,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
5.5,-,2,4.5,+,1,1206.7126,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
5.5,+,2,6.5,-,1,1118.82505,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,+,2,4.5,-,1,1212.87035,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,-,2,4.5,+,1,1206.71336,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
5.5,-,2,6.5,+,1,1126.83977,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
5.5,+,2,4.5,-,1,1212.87005,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,+,2,6.5,-,1,1118.82592,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,+,2,4.5,-,1,1212.8698,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
5.5,+,2,6.5,-,1,1118.8257,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,+,2,5.5,-,1,1212.9657,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,+,2,5.5,-,1,1212.9656,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,-,2,5.5,+,1,1218.947,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,-,2,5.5,+,1,1218.9469,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,+,2,7.5,-,1,1118.6767,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,+,2,7.5,-,1,1118.6767,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,-,2,7.5,+,1,1110.5286,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,-,2,7.5,+,1,1110.5283,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,+,2,7.5,-,1,1118.67489,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,+,2,5.5,-,1,1212.96381,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,-,2,7.5,+,1,1110.52803,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,-,2,5.5,+,1,1218.94528,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,+,2,5.5,-,1,1212.96572,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,+,2,7.5,-,1,1118.67666,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,-,2,5.5,+,1,1218.94704,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,-,2,7.5,+,1,1110.52833,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,+,2,5.5,-,1,1212.9656,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,+,2,7.5,-,1,1118.6767,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
6.5,-,2,5.5,+,1,1218.9469,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
6.5,-,2,7.5,+,1,1110.5286,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,-,2,6.5,+,1,1219.0387,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,-,2,6.5,+,1,1219.0384,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,+,2,6.5,-,1,1224.8414,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
7.5,-,2,8.5,+,1,1110.3762,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,+,2,8.5,-,1,1102.0962,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
7.5,-,2,8.5,+,1,1110.3763,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,+,2,8.5,-,1,1102.097,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
7.5,-,2,8.5,+,1,1110.37552,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,-,2,6.5,+,1,1219.03719,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,+,2,8.5,-,1,1102.09514,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
7.5,+,2,6.5,-,1,1224.84024,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
7.5,-,2,6.5,+,1,1219.03866,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,-,2,8.5,+,1,1110.37616,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,+,2,6.5,-,1,1224.84139,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
7.5,+,2,8.5,-,1,1102.097,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
7.5,-,2,6.5,+,1,1219.0384,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,-,2,8.5,+,1,1110.3763,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
7.5,+,2,8.5,-,1,1102.0962,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,+,2,7.5,-,1,1224.9277,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,-,2,7.5,+,1,1230.5494,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
8.5,-,2,7.5,+,1,1230.55,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
8.5,+,2,9.5,-,1,1101.9409,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,+,2,9.5,-,1,1101.94,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,-,2,9.5,+,1,1093.5339,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
8.5,+,2,9.5,-,1,1101.93917,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,+,2,7.5,-,1,1224.92835,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,-,2,9.5,+,1,1093.53209,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
8.5,-,2,7.5,+,1,1230.55,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
8.5,+,2,7.5,-,1,1224.92773,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,+,2,9.5,-,1,1101.94091,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,-,2,7.5,+,1,1230.5494,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
8.5,-,2,9.5,+,1,1093.53388,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
8.5,+,2,9.5,-,1,1101.94,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
8.5,-,2,7.5,+,1,1230.55,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,-,2,8.5,+,1,1230.6315,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,-,2,8.5,+,1,1230.6317,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,+,2,8.5,-,1,1236.0679,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
9.5,-,2,10.5,+,1,1093.3744,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,+,2,10.5,-,1,1084.8425,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
9.5,+,2,10.5,-,1,1084.8427,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
9.5,-,2,10.5,+,1,1093.37284,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,-,2,8.5,+,1,1230.6317,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,+,2,10.5,-,1,1084.84053,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
9.5,+,2,8.5,-,1,1236.06958,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
9.5,-,2,8.5,+,1,1230.63154,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,-,2,10.5,+,1,1093.37436,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,+,2,8.5,-,1,1236.0679,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
9.5,+,2,10.5,-,1,1084.84252,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
9.5,-,2,8.5,+,1,1230.6317,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
9.5,+,2,10.5,-,1,1084.8427,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
10.5,+,2,9.5,-,1,1236.1457,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
10.5,-,2,9.5,+,1,1241.3947,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
10.5,+,2,11.5,-,1,1084.6798,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
10.5,+,2,11.5,-,1,1084.6805,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
10.5,-,2,11.5,+,1,1076.026,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
10.5,+,2,11.5,-,1,1084.67828,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
10.5,+,2,9.5,-,1,1236.14336,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
10.5,-,2,11.5,+,1,1076.02374,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
10.5,-,2,9.5,+,1,1241.39529,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
10.5,+,2,9.5,-,1,1236.14572,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
10.5,+,2,11.5,-,1,1084.67979,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
10.5,-,2,9.5,+,1,1241.39466,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
10.5,-,2,11.5,+,1,1076.02595,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
10.5,+,2,11.5,-,1,1084.6805,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
11.5,-,2,10.5,+,1,1241.4676,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
11.5,+,2,10.5,-,1,1246.5261,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
11.5,-,2,12.5,+,1,1075.8598,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
11.5,+,2,12.5,-,1,1067.0877,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
11.5,-,2,12.5,+,1,1075.85838,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
11.5,-,2,10.5,+,1,1241.46631,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
11.5,+,2,12.5,-,1,1067.08524,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
11.5,+,2,10.5,-,1,1246.52573,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
11.5,-,2,10.5,+,1,1241.46763,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
11.5,-,2,12.5,+,1,1075.85984,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
11.5,+,2,10.5,-,1,1246.52608,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
11.5,+,2,12.5,-,1,1067.08768,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
12.5,+,2,11.5,-,1,1246.594,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
12.5,-,2,11.5,+,1,1251.4591,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
12.5,+,2,13.5,-,1,1066.9186,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
12.5,-,2,13.5,+,1,1058.0305,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
12.5,+,2,13.5,-,1,1066.91606,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
12.5,+,2,11.5,-,1,1246.59648,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
12.5,-,2,13.5,+,1,1058.02908,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
12.5,-,2,11.5,+,1,1251.45977,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
12.5,+,2,11.5,-,1,1246.59402,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
12.5,+,2,13.5,-,1,1066.91857,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
12.5,-,2,11.5,+,1,1251.45913,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
12.5,-,2,13.5,+,1,1058.03048,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
13.5,-,2,12.5,+,1,1251.522,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
13.5,+,2,12.5,-,1,1256.1907,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
13.5,+,2,12.5,-,1,1256.1906,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
13.5,-,2,14.5,+,1,1057.8581,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
13.5,+,2,14.5,-,1,1048.8576,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
13.5,-,2,14.5,+,1,1057.85499,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
13.5,-,2,12.5,+,1,1251.52136,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
13.5,+,2,14.5,-,1,1048.85547,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
13.5,+,2,12.5,-,1,1256.19034,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
13.5,-,2,12.5,+,1,1251.52196,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
13.5,-,2,14.5,+,1,1057.85813,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
13.5,+,2,12.5,-,1,1256.19068,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
13.5,+,2,14.5,-,1,1048.85761,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
13.5,+,2,12.5,-,1,1256.1906,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
14.5,+,2,13.5,-,1,1256.2486,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
14.5,+,2,13.5,-,1,1256.2493,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
14.5,-,2,13.5,+,1,1260.7179,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
14.5,+,2,15.5,-,1,1048.6821,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
14.5,-,2,15.5,+,1,1039.572,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
14.5,+,2,15.5,-,1,1048.67924,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
14.5,+,2,13.5,-,1,1256.24815,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
14.5,-,2,13.5,+,1,1260.71791,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
14.5,+,2,13.5,-,1,1256.2486,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
14.5,+,2,15.5,-,1,1048.68206,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
14.5,-,2,13.5,+,1,1260.71792,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
14.5,-,2,15.5,+,1,1039.57201,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
14.5,+,2,13.5,-,1,1256.2493,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
15.5,-,2,14.5,+,1,1260.7709,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
15.5,+,2,14.5,-,1,1265.0383,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
15.5,-,2,16.5,+,1,1039.3934,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
15.5,+,2,16.5,-,1,1030.1763,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
15.5,-,2,16.5,+,1,1039.39136,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
15.5,-,2,14.5,+,1,1260.7724,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
15.5,+,2,16.5,-,1,1030.17511,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
15.5,+,2,14.5,-,1,1265.03715,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
15.5,-,2,14.5,+,1,1260.77087,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
15.5,-,2,16.5,+,1,1039.39339,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
15.5,+,2,14.5,-,1,1265.03826,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
15.5,+,2,16.5,-,1,1030.1763,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
16.5,+,2,15.5,-,1,1265.0858,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
16.5,-,2,15.5,+,1,1269.1486,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
16.5,+,2,17.5,-,1,1029.9951,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
16.5,-,2,17.5,+,1,1020.674,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
16.5,+,2,17.5,-,1,1029.99244,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
16.5,+,2,15.5,-,1,1265.08804,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
16.5,-,2,17.5,+,1,1020.67277,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
16.5,-,2,15.5,+,1,1269.14876,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
16.5,+,2,15.5,-,1,1265.0858,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
16.5,+,2,17.5,-,1,1029.99511,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
16.5,-,2,15.5,+,1,1269.14859,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
16.5,-,2,17.5,+,1,1020.67399,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
17.5,-,2,16.5,+,1,1269.1913,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
17.5,+,2,16.5,-,1,1273.0461,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
17.5,-,2,18.5,+,1,1020.49,1,1,0,-0.5,-0.5,1,0,0,0.5,0.5,1
17.5,+,2,18.5,-,1,1011.0677,1,1,0,0.5,0.5,1,0,0,-0.5,-0.5,1
